E01,Manuel Gonzales,1,44895761
E01,Choquote,2,44895762
E01,Esteban Sandoval,3,44895763
E01,Parcemon Peves,4,44895764
E01,Marco Rojo,5,44895765
E01,Gilberto Salinas,6,44895766
E01,Jean Deza,7,44895767
E01,Choquote,8,44895768
E01,Sebastián Nuñez,9,44895769
E01,Jesus de Nazareth,10,44895770
E01,Sigrid Bazán,11,44895771
E01,Jair Solano,12,44895772
E01,Lionel Messi,13,44895773
E01,Cristiano Ronaldo,14,44895774
E01,Gianluca Lapadula,15,44895775
E02,Pedro Gallese,1,44895776
E02,Claudio Pizarro,2,44895777
E02,Augusto Cortez,3,44895778
E02,Miguel Flores,4,44895779
E02,Antonio Lopez,5,44895780
E02,Fabio Agostini,6,44895781
E02,Sideral Cortez,7,44895782
E02,Tyler Puelles,8,44895783
E02,Benito Martinez,9,44895784
E02,Andree Salazar,10,44895785
E02,Reimond Manco,11,44895786
E02,Zinedine Zinade,12,44895787
E02,Ronaldinho Gaúcho,13,44895788
E02,Sergio Ramos,14,44895789
E02,Carlos Cabrera,15,44895790
E03,Manuel Gonzales,1,44895791
E03,Choquote,2,44895792
E03,Esteban Fuentes,3,44895793
E03,Parcemon Peves,4,44895794
E03,Marco Rojo,5,44895795
E03,Gilberto Salinas,6,44895796
E03,Jean Deza,7,44895797
E03,Choquote,8,44895798
E03,Sebastián Nuñez,9,44895799
E03,Jesus de Nazareth,10,44895800
E03,Sigrid Bazán,11,44895801
E03,Jair Solano,12,44895802
E03,Lionel Messi,13,44895803
E03,Cristiano Ronaldo,14,44895804
E03,Gianluca Lapadula,15,44895805
E04,Pedro Gallese,1,44895806
E04,Claudio Pizarro,2,44895807
E04,Augusto Cortez,3,44895808
E04,Miguel Flores,4,44895809
E04,Antonio Lopez,5,44895810
E04,Fabio Agostini,6,44895811
E04,Sideral Cortez,7,44895812
E04,Tyler Puelles,8,44895813
E04,Benito Martinez,9,44895814
E04,Andree Salazar,10,44895815
E04,Reimond Manco,11,44895816
E04,Zinedine Zinade,12,44895817
E04,Ronaldinho Gaúcho,13,44895818
E04,Sergio Ramos,14,44895819
E04,Carlos Cabrera,15,44895820
E05,Manuel Gonzales,1,44895821
E05,Choquote,2,44895822
E05,Esteban Fuentes Sandoval,3,44895823
E05,Parcemon Peves,4,44895824
E05,Marco Rojo,5,44895825
E05,Gilberto Salinas,6,44895826
E05,Jean Deza,7,44895827
E05,Choquote,8,44895828
E05,Sebastián Nuñez,9,44895829
E05,Jesus de Nazareth,10,44895830
E05,Sigrid Bazán,11,44895831
E05,Jair Solano,12,44895832
E05,Lionel Messi,13,44895833
E05,Cristiano Ronaldo,14,44895834
E05,Gianluca Lapadula,15,44895835
E06,Pedro Gallese,1,44895836
E06,Claudio Pizarro,2,44895837
E06,Augusto Cortez,3,44895838
E06,Miguel Flores,4,44895839
E06,Antonio Lopez,5,44895840
E06,Fabio Agostini,6,44895841
E06,Sideral Cortez,7,44895842
E06,Tyler Puelles,8,44895843
E06,Benito Martinez,9,44895844
E06,Andree Salazar,10,44895845
E06,Reimond Manco,11,44895846
E06,Zinedine Zinade,12,44895847
E06,Ronaldinho Gaúcho,13,44895848
E06,Sergio Ramos,14,44895849
E06,Carlos Cabrera,15,44895850
E07,Manuel Gonzales,1,44895851
E07,Choquote,2,44895852
E07,Esteban Fuentes,3,44895853
E07,Parcemon Peves,4,44895854
E07,Marco Rojo,5,44895855
E07,Gilberto Salinas,6,44895856
E07,Jean Deza,7,44895857
E07,Choquote,8,44895858
E07,Sebastián Nuñez,9,44895859
E07,Jesus de Nazareth,10,44895860
E07,Sigrid Bazán,11,44895861
E07,Jair Solano,12,44895862
E07,Lionel Messi,13,44895863
E07,Cristiano Ronaldo,14,44895864
E07,Gianluca Lapadula,15,44895865
E08,Pedro Gallese,1,44895866
E08,Claudio Pizarro,2,44895867
E08,Augusto Cortez,3,44895868
E08,Miguel Flores,4,44895869
E08,Antonio Lopez,5,44895870
E08,Fabio Agostini,6,44895871
E08,Sideral Cortez,7,44895872
E08,Tyler Puelles,8,44895873
E08,Benito Martinez,9,44895874
E08,Andree Salazar,10,44895875
E08,Reimond Manco,11,44895876
E08,Zinedine Zinade,12,44895877
E08,Ronaldinho Gaúcho,13,44895878
E08,Sergio Ramos,14,44895879
E08,Carlos Cabrera,15,44895880
E09,Manuel Gonzales,1,44895881
E09,Choquote,2,44895882
E09,Esteban Fuentes,3,44895883
E09,Parcemon Peves,4,44895884
E09,Marco Rojo,5,44895885
E09,Gilberto Salinas,6,44895886
E09,Jean Deza,7,44895887
E09,Choquote,8,44895888
E09,Sebastián Nuñez,9,44895889
E09,Jesus de Nazareth,10,44895890
E09,Sigrid Bazán,11,44895891
E09,Jair Solano,12,44895892
E09,Lionel Messi,13,44895893
E09,Cristiano Ronaldo,14,44895894
E09,Gianluca Lapadula,15,44895895
E10,Pedro Gallese,1,44895896
E10,Claudio Pizarro,2,44895897
E10,Augusto Cortez,3,44895898
E10,Miguel Flores,4,44895899
E10,Antonio Lopez,5,44895900
E10,Fabio Agostini,6,44895901
E10,Sideral Cortez,7,44895902
E10,Tyler Puelles,8,44895903
E10,Benito Martinez,9,44895904
E10,Andree Salazar,10,44895905
E10,Reimond Manco,11,44895906
E10,Zinedine Zinade,12,44895907
E10,Ronaldinho Gaúcho,13,44895908
E10,Sergio Ramos,14,44895909
E10,Carlos Cabrera,15,44895910
E11,Manuel Gonzales,1,44895911
E11,Choquote,2,44895912
E11,Esteban Fuentes,3,44895913
E11,Parcemon Peves,4,44895914
E11,Marco Rojo,5,44895915
E11,Gilberto Salinas,6,44895916
E11,Jean Deza,7,44895917
E11,Choquote,8,44895918
E11,Sebastián Nuñez,9,44895919
E11,Jesus de Nazareth,10,44895920
E11,Sigrid Bazán,11,44895921
E11,Jair Solano,12,44895922
E11,Lionel Messi,13,44895923
E11,Cristiano Ronaldo,14,44895924
E11,Gianluca Lapadula,15,44895925
E12,Pedro Gallese,1,44895926
E12,Claudio Pizarro,2,44895927
E12,Augusto Cortez,3,44895928
E12,Miguel Flores,4,44895929
E12,Antonio Lopez,5,44895930
E12,Fabio Agostini,6,44895931
E12,Sideral Cortez,7,44895932
E12,Tyler Puelles,8,44895933
E12,Benito Martinez,9,44895934
E12,Andree Salazar,10,44895935
E12,Reimond Manco,11,44895936
E12,Zinedine Zinade,12,44895937
E12,Ronaldinho Gaúcho,13,44895938
E12,Sergio Ramos,14,44895939
E12,Carlos Cabrera,15,44895940
